,joint_feature,weight
0,# utterances (participant),-0.04208449319477532
1,# tokens (participant),0.43233951064841436
2,# unique tokens (participant),-0.544613737874284
3,# unique lemmas (participant),-0.04048752601018981
4,# ADJ (participant),0.21378315453373503
5,# ADP (participant),0.16821955754896573
6,# ADV (participant),0.1663913999077419
7,# AUX (participant),0.3489085169001194
8,# CCONJ (participant),-0.10867264515544794
9,# DET (participant),0.1327348977900869
10,# INTJ (participant),0.41888796628617603
11,# NOUN (participant),-0.16111628044256848
12,# NUM (participant),-0.016586743857248405
13,# PART (participant),0.6530175732220347
14,# PRON (participant),-0.2552539652767983
15,# PROPN (participant),-0.03304658739099544
16,# PUNCT (participant),-0.32272127476434825
17,# SCONJ (participant),-0.2832039773579961
18,# VERB (participant),-0.2316714559540368
19,# named entities (participant),0.3381582742368212
20,# unique named entities (participant),-0.5445498897641263
21,# CARDINAL (participant),-0.012883665256070848
22,TTR (participant),-0.33286747336566275
23,MSTTR (participant),0.29413137787518456
24,MATTR (participant),-0.377173551794899
25,Maas (participant),0.1185156805332959
26,MTLD (participant),0.5564008778863438
27,HD-D (participant),-0.21477868762508887
28,SUBTLscore (participant),-0.5185319701096127
29,tree_height (participant),0.24371606971667753
30,NP_to_PRP (participant),0.4285334769379986
31,NP_to_DT_NN (participant),-0.5075663444038696
32,VP_to_VBG (participant),-0.22417703526853056
33,INTJ_to_UH (participant),-0.1792474416800594
34,ROOT_to_FRAG (participant),-0.037242877415819976
35,VP_to_AUX_VP (participant),-0.14485764401401297
36,VP_to_AUX_ADJP (participant),-0.18424249224360859
37,VP_to_AUX (participant),-0.37774313566896034
38,BrunetIndex,0.6387808838558159
39,HonoreStatistic,-0.13504904276344268
40,MeanWordLength,-0.6109580924600444
41,DisfluencyFrequency,-0.30478600900830033
42,RatioNoun,-0.22285807017874437
43,RatioVerb,0.21737019770655772
44,RatioPronoun,-0.15034444708038683
45,RatioCoordinate,0.3418627185026958
46,NPTypeRate,-0.034935126909430195
47,VPTypeRate,0.09123533558197794
48,PPTypeRate,-0.16414838490874312
49,PProportion,-0.018078373435564777
50,NPProportion,-0.04228099728164816
51,VPProportion,0.25559557066852473
52,AvgNPTypeLengthEmbedded,0.6438381755089531
53,AvgVPTypeLengthEmbedded,0.36674415946565525
54,AvgPPTypeLengthEmbedded,-0.1413306114703768
55,AvgPPTypeLengthNonEmbedded,-0.14653774918658144
56,AvgNPTypeLengthNonEmbedded,-0.18324278795180318
57,AvgVPTypeLengthNonEmbedded,-0.40657008586534565
58,avg_cos_dist,0.050437186859677366
59,proportion_below_threshold_0,-0.31764885301973367
60,proportion_below_threshold_0.3,-0.060360520530135554
61,proportion_below_threshold_0.5,0.2491059651987224
62,Vrate,-0.5428478794031208
63,avgdurvoiced,-0.44422019044792566
64,stddurvoiced,0.8616732088938797
65,skwdurvoiced,0.27046417115344334
66,kurtosisdurvoiced,0.20735044995547275
67,maxdurvoiced,-0.7302019449926955
68,mindurvoiced,-0.007660392447109876
69,avgdurunvoiced,0.5669619912371024
70,stddurunvoiced,0.3562353154013933
71,skwdurunvoiced,0.10377589005501656
72,kurtosisdurunvoiced,0.058399252312222684
73,maxdurunvoiced,-0.32279823322496015
74,mindurunvoiced,-0.0453985294224508
75,avgdurpause,0.3557907146270777
76,stddurpause,-0.1980860796864191
77,skwdurpause,0.1984758165809902
78,kurtosisdurpause,-0.11925321901163519
79,maxdurpause,0.1048533623386283
80,mindurpause,-0.15264535570873825
81,PVU,-0.28020662208225866
82,PU,0.15977406651070275
83,UVU,0.233286652493952
84,VVU,-0.3600571862778831
85,VP,-0.09383748344535306
86,UP,0.7200487990762878
